keyword,stereotype_type,sentiment,affected_gender,bias_strength
ambitious,occupational,positive,male,high
nurturing,occupational,positive,female,high
aggressive,behavioral,negative,male,medium
emotional,behavioral,negative,female,high
leader,occupational,positive,male,high
supportive,occupational,positive,female,medium
decisive,behavioral,positive,male,high
caring,occupational,positive,female,high
genius,behavioral,positive,male,high
intuitive,behavioral,positive,female,medium
dominant,behavioral,positive,male,high
helpful,occupational,positive,female,high
visionary,occupational,positive,male,high
collaborative,occupational,positive,female,medium
authoritative,behavioral,positive,male,high
friendly,behavioral,positive,female,high
brilliant,behavioral,positive,male,high
warm,behavioral,positive,female,medium
strategic,occupational,positive,male,high
accommodating,occupational,positive,female,medium
weak,behavioral,negative,female,high
incompetent,behavioral,negative,male,medium
bossy,behavioral,negative,female,high
lazy,behavioral,negative,male,medium
moody,behavioral,negative,female,high
reckless,behavioral,negative,male,high
irrational,behavioral,negative,female,high
irresponsible,behavioral,negative,male,medium
